ARREST_PRECINCT,new_arrest_date,count
107,2019/05,186
109,2021/06,216
123,2010/06,123
9,2020/04,92
13,2019/12,193
22,2017/09,28
14,2020/09,183
114,2020/09,260
90,2020/07,105
110,2020/08,165
5,2019/05,341
121,2019/02,197
115,2019/06,308
113,2020/06,188
72,2021/01,184
123,2018/08,90
40,2018/02,639
34,2006/07,515
83,2006/01,605
1,2018/04,276
19,2018/03,209
41,2017/08,436
114,2016/08,511
120,2016/10,462
5,2016/06,438
121,2016/07,320
111,2016/02,100
113,2015/10,565
66,2015/08,185
113,2015/05,637
106,2015/03,301
81,2014/05,487
66,2014/02,171
47,2013/09,437
22,2013/10,41
22,2013/08,55
104,2013/05,356
28,2013/03,494
90,2013/02,390
26,2012/08,351
44,2012/07,1074
90,2012/03,416
112,2011/11,207
7,2011/07,281
123,2011/06,161
48,2010/10,613
24,2010/07,290
72,2010/06,289
33,2010/06,507
40,2010/04,973
46,2010/01,1046
10,2009/11,271
120,2009/07,657
24,2008/08,289
32,2008/05,640
61,2008/03,385
88,2008/03,265
6,2007/12,330
44,2007/09,1074
26,2007/09,246
110,2007/01,548
68,2015/01,156
43,2012/04,908
28,2021/04,154
34,2017/04,387
60,2016/01,351
61,2015/10,254
9,2014/08,290
111,2012/02,138
61,2011/10,307
111,2007/07,134
106,2019/08,196
88,2019/10,98
121,2021/09,203
10,2016/06,231
63,2011/10,202
78,2011/02,76
78,2007/06,135
111,2020/04,33
112,2021/05,105
66,2013/12,121
94,2008/05,110
76,2007/08,183
76,2020/10,56
22,2017/03,15
47,2020/10,345
77,2019/05,276
34,2021/11,108
45,2021/04,112
17,2018/12,98
34,2018/03,267
70,2017/09,264
78,2017/08,161
40,2017/01,813
106,2017/01,271
34,2016/11,322
67,2016/08,463
28,2015/08,361
114,2015/08,458
63,2015/08,245
67,2015/01,518
18,2014/06,543
50,2014/04,176
111,2013/11,147
103,2013/08,889
14,2013/01,1358
67,2012/11,354
78,2012/08,143
23,2010/12,383
109,2009/09,331
6,2009/08,384
79,2009/06,757
105,2009/06,346
17,2009/04,198
61,2009/03,328
71,2008/11,340
46,2008/08,1146
49,2008/01,283
70,2007/07,516
46,2007/07,999
72,2007/05,377
40,2006/09,806
67,2018/08,372
45,2015/05,269
63,2009/02,165
79,2020/10,246
26,2019/01,107
24,2019/06,99
9,2019/07,158
102,2021/04,158
23,2021/01,173
22,2018/09,18
103,2018/09,307
33,2018/05,231
5,2017/02,370
50,2016/07,137
102,2016/04,367
44,2014/03,922
68,2012/08,196
106,2012/05,333
17,2012/02,154
111,2010/07,144
66,2021/11,105
72,2020/07,120
49,2020/07,95
108,2012/12,166
20,2021/08,63
22,2019/10,6
22,2006/10,37
22,2016/01,15
44,2019/05,661
49,2019/06,199
115,2020/04,165
34,2020/02,151
108,2021/11,120
52,2021/06,254
43,2021/04,179
120,2021/03,293
18,2021/02,141
18,2018/12,301
84,2006/08,325
75,2006/06,1009
71,2006/02,359
20,2006/02,159
100,2018/03,143
81,2017/12,211
1,2017/09,226
14,2017/07,800
68,2017/04,261
69,2016/06,226
79,2016/03,442
52,2015/04,688
107,2014/11,272
44,2014/04,913
123,2014/04,173
111,2013/10,138
75,2013/08,1190
61,2013/08,260
50,2013/07,162
71,2013/03,358
52,2012/12,666
79,2012/10,676
47,2012/01,518
23,2011/04,519
32,2010/07,624
18,2010/06,484
7,2010/05,353
70,2010/04,614
14,2010/03,1399
109,2009/03,452
18,2009/01,481
48,2008/01,749
113,2007/10,552
70,2009/05,645
112,2019/04,167
10,2019/07,147
32,2021/07,221
115,2021/05,212
49,2018/07,292
50,2006/03,174
17,2017/01,123
17,2013/11,167
49,2011/11,245
114,2010/04,519
50,2009/03,295
13,2020/03,186
107,2021/01,164
94,2006/07,133
22,2016/09,16
106,2010/05,359
72,2020/11,168
17,2020/09,75
123,2020/08,80
42,2020/07,160
5,2020/05,156
40,2021/11,330
6,2021/11,152
110,2021/12,230
101,2021/11,89
48,2021/06,187
104,2021/02,167
5,2018/07,389
100,2018/02,134
9,2018/01,238
90,2006/03,319
69,2006/03,255
104,2018/03,257
114,2018/03,433
63,2017/08,160
23,2017/08,342
72,2017/07,312
121,2016/09,287
112,2016/09,142
14,2015/12,1019
103,2015/10,771
78,2014/04,240
76,2014/03,188
77,2014/03,478
108,2013/12,202
40,2013/03,989
18,2012/11,337
83,2012/11,369
33,2012/08,424
20,2011/09,145
45,2011/09,265
26,2011/05,238
14,2011/03,1316
23,2011/02,523
41,2010/09,498
62,2010/07,196
107,2010/04,310
46,2010/03,965
10,2010/01,298
43,2009/12,722
79,2009/10,904
41,2009/03,630
9,2009/02,363
52,2008/12,615
24,2008/12,263
83,2008/08,575
18,2008/07,369
48,2008/03,635
28,2007/08,477
90,2007/06,293
70,2007/01,509
68,2015/02,185
111,2010/06,202
42,2009/06,684
77,2007/09,618
9,2020/09,82
72,2016/07,225
66,2016/03,216
114,2016/01,455
47,2015/03,476
101,2012/11,121
78,2012/02,128
123,2011/01,131
7,2010/12,267
10,2009/12,239
23,2008/05,485
18,2021/06,209
9,2021/04,91
20,2018/02,129
88,2017/01,149
20,2016/10,177
67,2019/10,282
104,2015/12,218
20,2011/08,148
22,2012/07,66
17,2021/10,88
22,2020/07,9
25,2019/05,458
5,2020/07,127
120,2020/08,169
34,2019/01,257
44,2019/06,517
63,2019/07,195
24,2019/05,99
102,2019/05,285
61,2020/02,148
112,2021/06,90
104,2018/08,206
79,2018/12,204
113,2006/07,475
5,2006/05,437
10,2017/09,186
73,2017/09,525
90,2017/07,266
114,2015/12,430
48,2015/12,447
14,2015/05,977
46,2015/04,568
71,2015/01,365
66,2014/08,155
108,2013/11,255
49,2013/05,394
44,2013/03,1055
1,2013/03,386
81,2012/07,544
9,2011/06,480
106,2011/04,364
107,2011/04,253
33,2011/03,490
104,2010/12,320
71,2010/04,568
30,2010/02,368
105,2009/12,339
6,2009/11,380
26,2009/07,311
20,2009/02,201
61,2008/12,223
104,2008/10,372
24,2008/07,282
73,2008/01,970
44,2007/07,1218
110,2007/07,596
13,2007/06,382
5,2006/11,405
61,2006/10,285
66,2018/06,98
67,2015/05,707
43,2012/06,775
66,2019/09,122
49,2019/11,183
115,2020/01,310
90,2021/06,128
107,2018/01,265
78,2006/09,186
10,2006/05,310
109,2015/01,341
49,2014/12,220
46,2011/12,709
20,2007/08,185
45,2013/01,215
108,2021/10,139
107,2015/11,254
62,2015/06,241
112,2012/08,212
17,2013/03,200
100,2007/09,145
104,2020/09,140
100,2020/07,47
78,2021/06,73
33,2019/01,216
23,2019/03,288
75,2019/11,468
14,2021/08,395
42,2021/08,254
49,2021/04,87
78,2018/09,126
103,2018/08,338
72,2018/05,277
1,2018/12,239
114,2018/05,364
90,2006/06,358
46,2006/06,985
52,2006/04,586
43,2006/03,1021
107,2017/10,260
23,2017/10,411
28,2017/06,239
121,2017/03,271
7,2016/12,250
75,2016/11,741
105,2016/08,288
67,2015/12,413
90,2015/12,275
47,2015/08,544
44,2015/04,866
70,2015/04,499
102,2014/12,212
34,2014/09,399
121,2014/09,383
75,2014/08,1283
10,2014/07,293
7,2014/06,290
32,2013/09,402
60,2013/07,442
61,2013/04,325
30,2012/11,252
34,2012/08,530
102,2012/03,339
76,2012/03,243
5,2012/02,524
83,2011/05,677
20,2011/01,181
61,2010/09,280
78,2010/05,118
40,2009/10,1135
32,2009/09,603
115,2009/01,811
43,2008/08,1015
44,2008/07,1215
13,2008/03,326
10,2008/03,326
79,2007/02,557
121,2016/05,364
112,2010/02,195
34,2008/05,477
106,2008/03,297
103,2007/07,582
69,2019/05,157
52,2019/03,441
19,2020/04,85
112,2021/03,122
63,2006/06,169
111,2014/07,108
63,2013/06,201
10,2011/05,307
104,2009/03,391
79,2021/07,212
83,2020/09,174
76,2020/07,28
104,2019/06,195
123,2020/06,45
94,2021/12,86
50,2016/12,156
111,2011/12,139
78,2011/04,164
9,2020/12,82
112,2018/10,142
94,2012/11,103
22,2021/10,6
50,2020/12,116
41,2020/08,182
24,2020/07,82
5,2020/06,123
100,2019/02,96
67,2019/07,376
41,2019/04,301
73,2019/07,394
52,2019/11,418
14,2020/02,387
23,2020/01,218
63,2021/11,95
113,2021/11,310
72,2018/12,255
30,2006/06,364
46,2006/03,1047
121,2018/05,247
10,2017/12,171
75,2017/11,613
30,2017/09,164
6,2017/05,321
14,2016/06,888
81,2016/05,318
10,2015/12,234
1,2015/11,376
23,2015/09,444
81,2015/08,347
25,2014/09,612
78,2014/09,179
52,2014/03,888
102,2014/04,393
104,2013/09,359
9,2013/07,307
70,2013/06,440
73,2013/04,981
81,2012/12,398
104,2012/09,361
102,2012/08,377
46,2011/11,775
47,2011/06,606
100,2010/12,126
120,2010/06,780
88,2010/05,305
28,2010/02,498
40,2010/01,1040
20,2009/09,186
10,2008/06,320
28,2008/04,453
102,2007/11,323
100,2007/08,154
72,2007/06,349
30,2007/06,420
30,2007/05,416
70,2007/04,424
102,2007/04,369
108,2006/08,295
84,2015/05,388
47,2008/10,789
113,2008/01,655
103,2007/03,611
46,2006/12,1099
60,2006/12,381
90,2020/04,86
75,2021/12,376
66,2021/06,88
47,2021/03,293
122,2018/02,175
102,2018/01,311
26,2006/03,252
114,2017/12,350
26,2017/07,116
72,2017/04,323
30,2014/05,376
30,2010/09,346
105,2009/02,365
77,2017/01,379
63,2010/01,182
76,2021/02,88
112,2014/03,235
61,2012/01,281
107,2010/06,284
50,2007/06,223
112,2019/01,162
62,2010/04,296
50,2013/05,171
110,2020/01,229
107,2021/07,111
23,2019/02,208
78,2019/03,126
100,2019/06,118
14,2021/10,523
28,2021/03,169
44,2018/07,637
113,2018/01,552
78,2018/01,195
40,2006/05,971
69,2016/10,240
100,2016/07,219
110,2014/12,336
32,2014/01,444
52,2013/12,663
90,2013/11,318
28,2013/07,485
101,2013/08,313
47,2013/07,673
70,2013/05,430
48,2013/05,637
10,2013/03,321
123,2013/01,123
83,2013/01,642
24,2013/01,273
25,2012/11,579
102,2012/11,227
46,2012/05,806
81,2012/02,550
104,2011/05,425
45,2011/04,287
77,2010/01,580
120,2009/11,708
22,2009/01,18
5,2008/11,393
77,2008/08,487
72,2008/07,286
114,2008/07,533
83,2008/05,633
41,2008/03,741
70,2008/03,562
34,2008/02,545
1,2007/10,430
113,2007/07,497
50,2007/01,240
101,2019/11,135
111,2018/02,92
20,2015/09,146
40,2015/01,960
107,2007/08,268
107,2007/06,286
77,2020/06,75
68,2018/10,190
108,2018/09,149
41,2018/02,319
33,2018/01,305
88,2016/01,194
104,2016/01,234
94,2014/07,126
63,2010/06,201
102,2008/08,409
111,2007/05,151
123,2007/01,94
45,2020/03,150
77,2021/10,146
76,2006/05,188
122,2015/07,161
9,2012/04,373
45,2007/06,238
17,2020/07,38
9,2020/07,57
26,2021/04,68
112,2016/10,141
68,2009/05,234
72,2021/09,164
50,2013/04,152
100,2021/11,67
45,2020/08,101
43,2019/09,307
25,2020/02,362
41,2021/11,156
115,2021/09,178
46,2011/02,946
19,2018/07,195
113,2018/06,547
42,2018/01,413
14,2018/04,699
44,2017/08,682
60,2017/03,330
48,2016/09,478
42,2016/06,485
47,2015/12,375
71,2015/07,459
62,2015/07,230
105,2015/07,323
101,2015/01,250
67,2014/11,572
73,2014/07,1128
10,2014/01,273
105,2013/11,410
61,2013/10,273
60,2013/04,372
113,2012/01,663
14,2011/12,1185
94,2011/11,114
34,2011/10,485
110,2011/05,547
67,2010/12,370
88,2009/10,238
23,2009/09,505
79,2009/08,904
5,2009/08,440
23,2009/04,591
10,2009/04,291
105,2008/08,337
105,2008/01,396
122,2007/12,266
94,2007/05,102
42,2019/11,301
63,2016/05,216
25,2015/12,474
84,2012/06,408
67,2010/03,633
42,2008/01,617
77,2008/01,700
67,2007/07,657
76,2019/04,159
109,2019/06,288
19,2019/10,274
43,2021/08,287
68,2021/03,135
94,2016/03,140
66,2013/03,168
94,2012/07,181
47,2010/11,541
42,2009/05,819
30,2007/12,339
24,2012/05,268
72,2021/08,200
62,2016/08,219
76,2007/10,188
26,2014/07,202
26,2021/06,64
22,2008/02,32
22,2011/10,58
47,2020/08,241
114,2019/11,225
19,2020/06,99
121,2021/11,181
32,2021/11,200
90,2021/10,169
14,2021/09,458
40,2021/08,344
49,2018/09,236
19,2018/09,148
105,2006/07,400
44,2006/04,1038
77,2006/04,522
61,2006/04,275
9,2018/03,256
109,2017/07,320
88,2017/04,174
23,2016/09,414
7,2015/12,250
25,2015/03,657
81,2014/08,404
6,2013/08,418
105,2013/06,435
67,2012/12,468
9,2012/03,420
6,2012/02,378
30,2012/01,386
112,2012/01,223
111,2011/09,131
88,2011/07,263
68,2011/03,264
62,2010/06,177
113,2010/02,570
78,2010/02,117
49,2009/12,252
77,2009/09,592
70,2008/12,375
70,2008/04,448
83,2007/11,510
49,2007/04,283
43,2007/02,964
32,2007/02,496
100,2006/10,137
44,2006/09,974
107,2016/04,256
19,2008/12,251
113,2020/09,229
108,2020/01,107
60,2017/05,358
43,2014/02,619
108,2011/05,272
100,2009/08,238
76,2008/12,163
63,2008/09,182
114,2006/11,546
13,2019/02,247
107,2020/04,69
67,2021/09,195
76,2018/01,205
17,2011/02,160
22,2019/09,12
10,2018/03,176
107,2012/11,189
111,2008/07,138
1,2019/06,223
75,2020/09,364
48,2019/02,311
26,2019/03,137
111,2019/04,98
42,2019/04,293
70,2019/04,278
41,2021/09,180
68,2018/05,196
110,2018/12,228
32,2018/12,201
48,2018/01,430
43,2017/09,520
115,2017/06,385
123,2017/06,149
77,2016/12,375
9,2016/12,261
121,2016/11,257
110,2016/10,410
63,2016/07,164
46,2016/05,481
30,2016/04,234
112,2016/03,201
101,2016/02,215
5,2016/02,462
5,2015/10,456
18,2015/05,442
77,2015/03,390
46,2015/01,551
32,2015/01,296
121,2014/08,364
115,2014/07,594
76,2013/11,145
48,2013/01,631
81,2012/11,272
48,2012/04,511
75,2011/10,1139
120,2011/02,719
19,2010/08,291
60,2010/05,427
63,2010/05,237
43,2009/10,995
33,2009/08,516
94,2009/02,125
25,2009/01,854
23,2008/11,459
84,2007/10,370
6,2007/02,349
33,2006/10,532
104,2019/11,159
28,2014/10,496
60,2008/07,477
45,2008/07,252
26,2007/02,224
6,2019/02,121
109,2020/06,125
111,2021/03,63
1,2016/11,333
107,2013/07,300
17,2011/12,149
102,2011/01,316
22,2010/01,39
48,2008/12,479
14,2021/06,369
17,2017/10,145
9,2016/06,304
63,2007/12,255
13,2021/08,188
108,2021/01,103
13,2020/11,124
113,2019/03,631
9,2019/04,186
104,2019/09,174
41,2020/04,160
109,2020/01,241
10,2021/02,107
77,2009/06,463
30,2018/07,137
9,2018/07,183
52,2018/12,425
7,2018/02,285
32,2018/01,332
73,2006/05,789
79,2006/05,599
120,2006/02,517
106,2006/01,276
88,2006/01,272
94,2016/11,118
42,2016/10,519
9,2016/09,248
13,2016/01,481
75,2015/08,1181
24,2014/10,230
79,2014/08,597
77,2014/06,503
60,2014/05,424
102,2014/03,353
41,2013/09,528
110,2013/08,546
32,2013/08,524
113,2013/06,639
100,2013/01,93
41,2012/07,636
28,2012/03,593
5,2011/04,465
105,2011/03,461
70,2010/11,550
45,2010/04,290
79,2009/07,873
7,2009/07,240
71,2009/06,415
5,2009/06,458
75,2009/05,1418
40,2009/05,975
113,2008/11,483
66,2008/09,140
66,2008/02,132
30,2007/11,414
33,2007/09,551
61,2007/08,283
9,2007/04,337
10,2007/01,289
123,2006/10,86
19,2020/01,183
107,2021/06,121
71,2021/06,192
25,2015/07,660
105,2013/01,400
77,2008/05,564
84,2008/05,370
43,2008/04,898
102,2007/10,425
14,2007/07,1140
106,2007/05,367
84,2019/04,284
123,2006/01,95
84,2017/12,285
62,2017/08,166
112,2017/01,162
123,2016/10,155
122,2012/02,324
7,2009/04,277
111,2010/03,205
115,2012/07,509
45,2006/10,243
81,2020/02,134
94,2008/02,102
101,2021/12,114
113,2020/08,226
46,2019/01,479
43,2019/01,401
109,2021/11,217
104,2021/10,147
33,2021/10,205
120,2021/08,260
66,2021/01,102
14,2018/08,615
47,2018/07,476
115,2006/04,685
60,2017/11,304
44,2017/06,576
101,2017/03,235
49,2017/01,322
84,2016/10,308
122,2016/08,225
62,2016/04,247
76,2016/04,184
24,2015/12,174
121,2014/12,214
33,2014/06,413
81,2014/02,383
5,2013/11,487
63,2013/08,195
110,2013/07,530
46,2013/05,717
71,2012/10,440
26,2012/09,372
50,2012/10,160
28,2012/07,543
44,2012/06,1018
61,2011/11,283
111,2011/07,111
19,2011/05,265
83,2011/02,715
28,2010/10,627
110,2010/08,584
13,2010/04,451
108,2008/04,229
75,2007/02,942
79,2006/11,552
110,2006/11,503
114,2013/02,438
66,2009/07,145
32,2007/10,515
68,2007/03,197
109,2020/08,170
19,2019/07,215
28,2019/07,191
78,2018/12,109
50,2006/05,162
17,2017/09,123
78,2016/10,204
33,2015/02,436
1,2014/09,465
20,2014/01,157
90,2011/11,345
78,2011/03,127
84,2008/09,409
69,2007/11,210
104,2007/07,265
20,2007/06,227
19,2008/03,291
111,2008/03,158
1,2021/08,151
101,2006/03,292
68,2017/10,224
69,2016/12,186
22,2015/09,36
105,2020/02,221
7,2020/11,79
49,2017/10,334
103,2016/11,345
66,2013/01,159
26,2020/11,76
61,2019/01,178
42,2019/01,370
121,2019/05,222
19,2019/06,222
120,2020/05,240
112,2020/05,94
60,2021/06,263
72,2021/05,159
6,2021/03,98
110,2021/04,169
71,2018/10,240
33,2018/10,198
63,2006/03,190
7,2017/10,211
20,2017/10,155
6,2017/06,244
75,2016/12,684
30,2016/11,237
108,2015/03,223
47,2015/02,492
47,2014/04,585
33,2013/11,384
43,2013/09,712
90,2013/07,417
13,2012/11,327
6,2012/08,402
32,2012/08,443
43,2012/01,1146
103,2011/11,554
42,2011/07,536
88,2011/05,286
120,2011/04,840
42,2011/03,825
113,2011/02,583
122,2010/12,282
60,2010/10,503
28,2010/08,453
18,2010/03,466
24,2009/10,298
46,2009/05,1093
33,2008/11,451
44,2008/03,1258
122,2007/07,286
73,2007/01,898
1,2006/06,335
121,2017/02,231
49,2011/02,311
110,2019/03,313
5,2020/01,333
120,2014/08,297
18,2018/09,256
48,2017/04,454
90,2009/11,302
49,2020/01,172
41,2016/05,614
18,2008/06,392
18,2008/02,382
123,2020/10,74
90,2018/03,206
33,2017/05,301
24,2011/10,240
72,2013/04,345
94,2019/12,43
22,2018/12,1
103,2020/12,260
121,2021/10,214
75,2018/05,578
106,2006/02,268
22,2017/02,15
122,2016/09,184
105,2015/03,389
115,2015/02,498
40,2014/04,1054
114,2014/05,514
66,2014/04,173
70,2014/04,476
52,2013/08,803
18,2013/05,542
61,2012/12,240
34,2012/09,442
50,2012/03,193
122,2012/03,342
34,2011/06,490
73,2011/03,1229
70,2010/12,381
6,2010/09,376
40,2010/06,1009
107,2010/03,330
13,2010/03,438
81,2009/08,534
13,2009/04,396
73,2008/09,955
75,2008/05,1130
75,2008/03,1230
67,2008/02,531
79,2007/12,589
122,2007/04,315
1,2007/04,366
110,2007/03,569
72,2007/02,411
7,2007/01,293
47,2016/04,457
26,2013/01,287
45,2012/04,254
69,2020/09,78
24,2020/01,119
83,2021/08,188
9,2018/12,160
123,2016/09,122
50,2014/12,102
41,2014/07,589
24,2008/11,242
24,2007/09,315
76,2016/01,169
20,2015/12,124
20,2019/07,118
111,2016/06,114
20,2016/05,162
76,2014/12,83
123,2012/10,99
100,2021/10,78
123,2008/09,117
108,2007/01,340
94,2008/11,112
25,2019/07,414
88,2019/09,99
72,2021/06,180
61,2021/03,146
73,2009/12,831
46,2018/02,485
26,2018/01,154
13,2006/01,308
71,2017/10,315
40,2017/08,660
62,2016/12,164
113,2016/08,570
75,2016/01,758
111,2015/04,130
113,2015/03,702
105,2014/11,421
42,2014/12,338
43,2014/03,716
102,2013/12,310
18,2013/10,458
103,2013/09,805
108,2012/07,176
46,2012/03,909
45,2012/02,265
71,2011/06,438
115,2011/04,708
9,2011/04,368
61,2011/05,283
25,2011/03,939
30,2011/04,326
105,2010/12,304
50,2010/10,238
83,2010/10,693
81,2010/08,531
60,2010/07,464
24,2010/04,253
83,2009/10,543
13,2009/10,394
112,2009/04,249
71,2008/12,430
60,2008/11,330
6,2008/11,343
40,2008/09,901
61,2008/08,284
42,2008/08,493
33,2008/07,479
32,2008/07,555
40,2008/06,907
48,2007/12,561
41,2007/12,466
6,2007/10,442
1,2007/05,384
67,2006/12,448
105,2016/06,345
121,2016/04,307
114,2013/01,495
63,2008/04,216
26,2019/04,197
81,2019/09,154
100,2019/08,133
70,2018/11,304
71,2006/07,382
9,2017/08,241
81,2016/12,251
63,2014/02,153
72,2012/08,311
88,2011/06,239
102,2020/11,129
28,2020/09,93
109,2018/12,329
61,2015/01,202
66,2011/04,150
123,2010/05,106
76,2007/04,187
22,2019/04,11
24,2017/02,176
88,2020/12,71
66,2020/04,60
120,2019/04,348
113,2020/05,367
108,2020/02,106
9,2021/11,171
47,2021/11,314
43,2021/12,282
113,2018/10,539
114,2018/07,357
77,2017/11,350
90,2016/09,278
7,2016/08,219
41,2015/11,531
26,2015/09,230
5,2014/07,553
101,2014/06,354
17,2014/01,162
10,2013/10,303
88,2013/10,234
60,2013/03,391
107,2013/03,331
70,2012/08,457
108,2012/08,171
88,2012/06,319
32,2012/06,573
79,2012/02,556
13,2011/12,495
106,2011/12,250
106,2011/11,289
63,2011/06,205
13,2011/05,519
75,2011/04,1496
1,2011/03,403
105,2010/11,338
42,2010/09,518
28,2010/05,602
70,2010/05,542
40,2010/03,1047
73,2009/05,1085
109,2009/04,422
88,2008/09,248
120,2008/06,755
84,2008/03,354
110,2008/01,621
7,2008/01,284
112,2007/12,169
14,2007/11,1109
120,2007/03,641
23,2007/01,607
103,2017/07,448
14,2016/02,1188
122,2010/10,353
77,2009/01,674
106,2007/06,294
28,2007/05,525
33,2007/02,602
77,2018/09,251
72,2016/10,299
19,2013/04,237
122,2018/01,145
10,2021/01,112
26,2018/06,125
108,2017/01,165
41,2020/07,126
30,2018/09,108
17,2015/08,145
78,2019/09,94
61,2021/02,104
111,2011/11,125
22,2006/12,29
83,2020/07,90
112,2019/05,157
103,2019/04,339
14,2019/01,632
72,2019/07,270
32,2020/04,108
113,2018/07,484
45,2018/01,233
9,2006/06,365
120,2006/05,695
72,2006/03,445
72,2017/06,315
34,2017/05,387
14,2017/04,822
78,2017/02,192
49,2016/12,318
123,2016/06,147
68,2016/06,205
122,2016/01,136
110,2015/12,397
115,2015/12,378
42,2015/09,525
7,2015/08,351
17,2015/06,91
114,2015/01,355
47,2014/12,309
75,2014/04,1319
18,2014/10,573
94,2014/02,145
109,2013/09,358
77,2013/03,542
10,2012/06,263
113,2012/06,603
88,2012/04,270
46,2012/04,817
107,2012/02,248
42,2011/05,643
120,2010/07,707
19,2010/01,275
120,2009/08,670
83,2009/03,666
90,2008/09,357
7,2008/08,197
112,2008/07,169
19,2007/12,252
66,2007/04,195
23,2007/03,524
114,2007/02,486
49,2006/12,175
13,2006/10,322
43,2016/05,530
75,2012/03,1416
45,2009/03,358
66,2020/12,99
77,2018/06,310
22,2016/05,21
66,2010/04,214
72,2008/09,306
111,2007/04,162
7,2016/04,280
106,2018/11,178
33,2018/02,241
23,2017/05,334
66,2008/11,147
123,2013/02,103
22,2020/08,3
5,2020/12,229
72,2019/09,218
70,2019/01,300
47,2019/04,426
109,2019/10,264
75,2020/01,455
83,2021/04,124
46,2021/05,205
103,2018/10,287
111,2018/12,74
46,2018/03,456
42,2017/08,498
105,2017/08,338
44,2017/02,595
28,2016/10,285
110,2016/08,372
101,2016/04,239
110,2016/03,438
112,2016/02,182
115,2015/11,416
52,2015/10,523
41,2013/10,654
108,2012/09,171
102,2011/12,217
14,2011/10,1037
18,2011/10,548
114,2011/09,379
25,2011/08,699
46,2010/12,655
40,2010/11,836
47,2009/07,663
45,2008/12,232
32,2008/10,728
88,2008/04,224
84,2007/12,340
78,2007/10,152
32,2007/07,477
34,2007/07,541
105,2019/12,172
40,2017/11,676
28,2015/04,381
107,2012/06,252
107,2007/03,258
104,2007/01,338
63,2020/10,135
102,2019/03,234
24,2019/10,113
10,2019/12,142
108,2021/05,127
102,2021/03,187
100,2018/08,123
13,2006/04,328
6,2017/07,277
45,2017/09,178
7,2015/10,286
114,2015/03,494
122,2014/10,218
123,2014/09,129
106,2014/07,342
105,2014/08,413
112,2012/11,219
63,2011/03,215
109,2009/12,393
103,2008/11,577
50,2008/06,211
90,2019/09,187
45,2019/04,177
107,2019/02,166
20,2018/08,135
68,2006/12,154
100,2015/12,131
22,2021/03,2
103,2020/10,277
101,2020/08,100
113,2019/08,472
25,2019/03,449
73,2021/12,232
61,2021/08,102
77,2008/02,585
10,2018/01,210
6,2006/03,307
23,2006/01,550
71,2017/06,335
113,2017/02,496
42,2016/08,540
14,2015/09,1000
103,2015/02,808
71,2014/05,462
94,2014/04,168
110,2014/03,460
30,2014/03,428
26,2013/06,282
23,2013/04,543
69,2013/04,301
115,2013/04,614
100,2013/05,130
30,2012/09,359
69,2012/07,262
28,2012/02,540
113,2011/04,632
120,2011/01,652
44,2010/10,1392
14,2010/09,1289
104,2010/03,426
32,2010/02,514
63,2009/11,190
84,2009/09,407
75,2009/01,1251
90,2008/12,287
14,2008/10,1266
25,2008/08,674
109,2008/07,395
34,2008/07,513
108,2008/05,296
50,2008/01,199
7,2007/03,285
81,2007/01,482
109,2006/10,373
43,2006/10,977
76,2019/11,87
100,2019/11,79
45,2021/06,116
42,2017/03,456
